Packet ID,Source Address,Hop Count,New Addresses Seen,Port,Protocol,flow_window_packet_count,prefix_window_packet_count
59,20000000,3000000,5000000,0,1000000,59000000,354000000
80,22000000,3000000,5000000,0,1000000,80000000,355000000
56,24000000,3000000,5000000,0,1000000,56000000,356000000
7,2000000,1000000,0,9000000,1000000,16000000,49000000
57,23000000,3000000,5000000,0,1000000,57000000,357000000
7,4000000,1000000,0,11000000,1000000,7000000,50000000
79,21000000,3000000,5000000,0,1000000,79000000,358000000
60,20000000,3000000,5000000,0,1000000,60000000,359000000
81,22000000,3000000,5000000,0,1000000,81000000,360000000
7,0,1000000,0,7000000,1000000,7000000,51000000
57,24000000,3000000,5000000,0,1000000,57000000,361000000
58,23000000,3000000,5000000,0,1000000,58000000,362000000
80,21000000,3000000,5000000,0,1000000,80000000,363000000
9,55000000,5000000,3000000,0,1000000,17000000,25000000
61,20000000,3000000,5000000,0,1000000,61000000,364000000
82,22000000,3000000,5000000,0,1000000,82000000,365000000
59,23000000,3000000,5000000,0,1000000,59000000,366000000
58,24000000,3000000,5000000,0,1000000,58000000,367000000
81,21000000,3000000,5000000,0,1000000,81000000,368000000
62,20000000,3000000,5000000,0,1000000,62000000,369000000
60,23000000,3000000,5000000,0,1000000,60000000,370000000
59,24000000,3000000,5000000,0,1000000,59000000,371000000
83,22000000,3000000,5000000,0,1000000,83000000,372000000
82,21000000,3000000,5000000,0,1000000,82000000,373000000
63,20000000,3000000,5000000,0,1000000,63000000,374000000
61,23000000,3000000,5000000,0,1000000,61000000,375000000
60,24000000,3000000,5000000,0,1000000,60000000,376000000
83,21000000,3000000,5000000,0,1000000,83000000,377000000
84,22000000,3000000,5000000,0,1000000,84000000,378000000
64,20000000,3000000,5000000,0,1000000,64000000,379000000
62,23000000,3000000,5000000,0,1000000,62000000,380000000
61,24000000,3000000,5000000,0,1000000,61000000,381000000
84,21000000,3000000,5000000,0,1000000,84000000,382000000
85,22000000,3000000,5000000,0,1000000,85000000,383000000
65,20000000,3000000,5000000,0,1000000,65000000,384000000
63,23000000,3000000,5000000,0,1000000,63000000,385000000
62,24000000,3000000,5000000,0,1000000,62000000,386000000
85,21000000,3000000,5000000,0,1000000,85000000,387000000
86,22000000,3000000,5000000,0,1000000,86000000,388000000
66,20000000,3000000,5000000,0,1000000,66000000,389000000
64,23000000,3000000,5000000,0,1000000,64000000,390000000
63,24000000,3000000,5000000,0,1000000,63000000,391000000
87,22000000,3000000,5000000,0,1000000,87000000,392000000
86,21000000,3000000,5000000,0,1000000,86000000,393000000
67,20000000,3000000,5000000,0,1000000,67000000,394000000
65,23000000,3000000,5000000,0,1000000,65000000,395000000
64,24000000,3000000,5000000,0,1000000,64000000,396000000
88,22000000,3000000,5000000,0,1000000,88000000,397000000
10,15000000,3000000,6000000,0,1000000,10000000,398000000
68,20000000,3000000,6000000,0,1000000,68000000,399000000
87,21000000,3000000,6000000,0,1000000,87000000,400000000
65,24000000,3000000,6000000,0,1000000,65000000,401000000
66,23000000,3000000,6000000,0,1000000,66000000,402000000
7,3000000,1000000,0,10000000,1000000,16000000,52000000
89,22000000,3000000,7000000,0,1000000,89000000,403000000
88,21000000,3000000,2000000,0,1000000,88000000,404000000
69,20000000,3000000,3000000,0,1000000,69000000,405000000
67,23000000,3000000,4000000,0,1000000,67000000,406000000
66,24000000,3000000,5000000,0,1000000,66000000,407000000
90,22000000,3000000,5000000,0,1000000,90000000,408000000
89,21000000,3000000,5000000,0,1000000,89000000,409000000
70,20000000,3000000,5000000,0,1000000,70000000,410000000
67,24000000,3000000,5000000,0,1000000,67000000,411000000
68,23000000,3000000,5000000,0,1000000,68000000,412000000
91,22000000,3000000,5000000,0,1000000,91000000,413000000
90,21000000,3000000,5000000,0,1000000,90000000,414000000
71,20000000,3000000,5000000,0,1000000,71000000,415000000
68,24000000,3000000,5000000,0,1000000,68000000,416000000
69,23000000,3000000,5000000,0,1000000,69000000,417000000
92,22000000,3000000,5000000,0,1000000,92000000,418000000
91,21000000,3000000,5000000,0,1000000,91000000,419000000
7,1000000,1000000,0,8000000,1000000,7000000,53000000
72,20000000,3000000,5000000,0,1000000,72000000,420000000
9,54000000,5000000,3000000,0,1000000,16000000,26000000
69,24000000,3000000,5000000,0,1000000,69000000,421000000
70,23000000,3000000,5000000,0,1000000,70000000,422000000
93,22000000,3000000,5000000,0,1000000,93000000,423000000
92,21000000,3000000,5000000,0,1000000,92000000,424000000
73,20000000,3000000,5000000,0,1000000,73000000,425000000
70,24000000,3000000,5000000,0,1000000,70000000,426000000
71,23000000,3000000,5000000,0,1000000,71000000,427000000
94,22000000,3000000,5000000,0,1000000,94000000,428000000
93,21000000,3000000,5000000,0,1000000,93000000,429000000
74,20000000,3000000,5000000,0,1000000,74000000,430000000
71,24000000,3000000,5000000,0,1000000,71000000,431000000
72,23000000,3000000,5000000,0,1000000,72000000,432000000
95,22000000,3000000,5000000,0,1000000,95000000,433000000
10,14000000,3000000,6000000,0,1000000,10000000,434000000
94,21000000,3000000,6000000,0,1000000,94000000,435000000
75,20000000,3000000,6000000,0,1000000,75000000,436000000
72,24000000,3000000,6000000,0,1000000,72000000,437000000
73,23000000,3000000,6000000,0,1000000,73000000,438000000
96,22000000,3000000,6000000,0,1000000,96000000,439000000
95,21000000,3000000,6000000,0,1000000,95000000,440000000
76,20000000,3000000,6000000,0,1000000,76000000,441000000
73,24000000,3000000,6000000,0,1000000,73000000,442000000
74,23000000,3000000,6000000,0,1000000,74000000,443000000
97,22000000,3000000,6000000,0,1000000,97000000,444000000
96,21000000,3000000,6000000,0,1000000,96000000,445000000
77,20000000,3000000,6000000,0,1000000,77000000,446000000
74,24000000,3000000,6000000,0,1000000,74000000,447000000
75,23000000,3000000,6000000,0,1000000,75000000,448000000
98,22000000,3000000,6000000,0,1000000,98000000,449000000
97,21000000,3000000,6000000,0,1000000,97000000,450000000
78,20000000,3000000,6000000,0,1000000,78000000,451000000
75,24000000,3000000,6000000,0,1000000,75000000,452000000
76,23000000,3000000,6000000,0,1000000,76000000,453000000
99,22000000,3000000,6000000,0,1000000,99000000,454000000
98,21000000,3000000,6000000,0,1000000,98000000,455000000
79,20000000,3000000,6000000,0,1000000,79000000,456000000
76,24000000,3000000,6000000,0,1000000,76000000,457000000
77,23000000,3000000,6000000,0,1000000,77000000,458000000
100,22000000,3000000,6000000,0,1000000,100000000,459000000
99,21000000,3000000,6000000,0,1000000,99000000,460000000
80,20000000,3000000,6000000,0,1000000,80000000,461000000
77,24000000,3000000,6000000,0,1000000,77000000,462000000
78,23000000,3000000,6000000,0,1000000,78000000,463000000
101,22000000,3000000,6000000,0,1000000,101000000,464000000
100,21000000,3000000,6000000,0,1000000,100000000,465000000
81,20000000,3000000,6000000,0,1000000,81000000,466000000
78,24000000,3000000,6000000,0,1000000,78000000,467000000
79,23000000,3000000,6000000,0,1000000,79000000,468000000
102,22000000,3000000,6000000,0,1000000,102000000,469000000
101,21000000,3000000,6000000,0,1000000,101000000,470000000
82,20000000,3000000,6000000,0,1000000,82000000,471000000
79,24000000,3000000,6000000,0,1000000,79000000,472000000
7,5000000,1000000,0,12000000,1000000,7000000,54000000
10,13000000,3000000,7000000,0,1000000,10000000,473000000
80,23000000,3000000,7000000,0,1000000,80000000,474000000
103,22000000,3000000,7000000,0,1000000,103000000,475000000
102,21000000,3000000,7000000,0,1000000,102000000,476000000
83,20000000,3000000,7000000,0,1000000,83000000,477000000
80,24000000,3000000,7000000,0,1000000,80000000,478000000
81,23000000,3000000,7000000,0,1000000,81000000,479000000
104,22000000,3000000,7000000,0,1000000,104000000,480000000
103,21000000,3000000,7000000,0,1000000,103000000,481000000
84,20000000,3000000,7000000,0,1000000,84000000,482000000
81,24000000,3000000,7000000,0,1000000,81000000,483000000
82,23000000,3000000,7000000,0,1000000,82000000,484000000
10,33000000,4000000,3000000,0,1000000,17000000,28000000
105,22000000,3000000,7000000,0,1000000,105000000,485000000
8,93000000,7000000,3000000,0,1000000,8000000,23000000
104,21000000,3000000,7000000,0,1000000,104000000,486000000
8,75000000,6000000,3000000,0,1000000,17000000,24000000
85,20000000,3000000,7000000,0,1000000,85000000,487000000
82,24000000,3000000,7000000,0,1000000,82000000,488000000
83,23000000,3000000,7000000,0,1000000,83000000,489000000
105,21000000,3000000,7000000,0,1000000,105000000,490000000
106,22000000,3000000,7000000,0,1000000,106000000,491000000
86,20000000,3000000,7000000,0,1000000,86000000,492000000
83,24000000,3000000,7000000,0,1000000,83000000,493000000
84,23000000,3000000,7000000,0,1000000,84000000,494000000
9,73000000,6000000,3000000,0,1000000,9000000,25000000
107,22000000,3000000,7000000,0,1000000,107000000,495000000
106,21000000,3000000,7000000,0,1000000,106000000,496000000
10,34000000,4000000,3000000,0,1000000,17000000,29000000
87,20000000,3000000,7000000,0,1000000,87000000,497000000
84,24000000,3000000,7000000,0,1000000,84000000,498000000
8,95000000,7000000,3000000,0,1000000,8000000,24000000
85,23000000,3000000,7000000,0,1000000,85000000,499000000
9,74000000,6000000,3000000,0,1000000,18000000,26000000
107,21000000,3000000,7000000,0,1000000,107000000,500000000
108,22000000,3000000,7000000,0,1000000,108000000,501000000
88,20000000,3000000,7000000,0,1000000,88000000,502000000
85,24000000,3000000,8000000,0,1000000,85000000,503000000
86,23000000,3000000,2000000,0,1000000,86000000,504000000
108,21000000,3000000,3000000,0,1000000,108000000,505000000
109,22000000,3000000,4000000,0,1000000,109000000,506000000
89,20000000,3000000,5000000,0,1000000,89000000,507000000
86,24000000,3000000,5000000,0,1000000,86000000,508000000
87,23000000,3000000,5000000,0,1000000,87000000,509000000
109,21000000,3000000,5000000,0,1000000,109000000,510000000
110,22000000,3000000,5000000,0,1000000,110000000,511000000
90,20000000,3000000,5000000,0,1000000,90000000,512000000
87,24000000,3000000,5000000,0,1000000,87000000,513000000
88,23000000,3000000,5000000,0,1000000,88000000,514000000
110,21000000,3000000,5000000,0,1000000,110000000,515000000
111,22000000,3000000,5000000,0,1000000,111000000,516000000
91,20000000,3000000,5000000,0,1000000,91000000,517000000
88,24000000,3000000,5000000,0,1000000,88000000,518000000
89,23000000,3000000,5000000,0,1000000,89000000,519000000
111,21000000,3000000,5000000,0,1000000,111000000,520000000
112,22000000,3000000,5000000,0,1000000,112000000,521000000
92,20000000,3000000,5000000,0,1000000,92000000,522000000
89,24000000,3000000,5000000,0,1000000,89000000,523000000
90,23000000,3000000,5000000,0,1000000,90000000,524000000
112,21000000,3000000,5000000,0,1000000,112000000,525000000
113,22000000,3000000,5000000,0,1000000,113000000,526000000
93,20000000,3000000,5000000,0,1000000,93000000,527000000
90,24000000,3000000,5000000,0,1000000,90000000,528000000
91,23000000,3000000,5000000,0,1000000,91000000,529000000
113,21000000,3000000,5000000,0,1000000,113000000,530000000
114,22000000,3000000,5000000,0,1000000,114000000,531000000
94,20000000,3000000,5000000,0,1000000,94000000,532000000
91,24000000,3000000,5000000,0,1000000,91000000,533000000
92,23000000,3000000,5000000,0,1000000,92000000,534000000
9,94000000,7000000,3000000,0,1000000,9000000,25000000
114,21000000,3000000,5000000,0,1000000,114000000,535000000
115,22000000,3000000,5000000,0,1000000,115000000,536000000
92,24000000,3000000,5000000,0,1000000,92000000,537000000
95,20000000,3000000,5000000,0,1000000,95000000,538000000
93,23000000,3000000,5000000,0,1000000,93000000,539000000
115,21000000,3000000,5000000,0,1000000,115000000,540000000
116,22000000,3000000,5000000,0,1000000,116000000,541000000
93,24000000,3000000,5000000,0,1000000,93000000,542000000
96,20000000,3000000,5000000,0,1000000,96000000,543000000
94,23000000,3000000,5000000,0,1000000,94000000,544000000
116,21000000,3000000,5000000,0,1000000,116000000,545000000
117,22000000,3000000,5000000,0,1000000,117000000,546000000
94,24000000,3000000,5000000,0,1000000,94000000,547000000
97,20000000,3000000,5000000,0,1000000,97000000,548000000
95,23000000,3000000,5000000,0,1000000,95000000,549000000
117,21000000,3000000,5000000,0,1000000,117000000,550000000
118,22000000,3000000,5000000,0,1000000,118000000,551000000
98,20000000,3000000,5000000,0,1000000,98000000,552000000
95,24000000,3000000,5000000,0,1000000,95000000,553000000
96,23000000,3000000,5000000,0,1000000,96000000,554000000
118,21000000,3000000,5000000,0,1000000,118000000,555000000
119,22000000,3000000,5000000,0,1000000,119000000,556000000
99,20000000,3000000,5000000,0,1000000,99000000,557000000
96,24000000,3000000,5000000,0,1000000,96000000,558000000
97,23000000,3000000,5000000,0,1000000,97000000,559000000
119,21000000,3000000,5000000,0,1000000,119000000,560000000
120,22000000,3000000,5000000,0,1000000,120000000,561000000
100,20000000,3000000,5000000,0,1000000,100000000,562000000
97,24000000,3000000,5000000,0,1000000,97000000,563000000
98,23000000,3000000,5000000,0,1000000,98000000,564000000
120,21000000,3000000,5000000,0,1000000,120000000,565000000
121,22000000,3000000,5000000,0,1000000,121000000,566000000
101,20000000,3000000,5000000,0,1000000,101000000,567000000
99,23000000,3000000,5000000,0,1000000,99000000,568000000
98,24000000,3000000,5000000,0,1000000,98000000,569000000
121,21000000,3000000,5000000,0,1000000,121000000,570000000
102,20000000,3000000,5000000,0,1000000,102000000,571000000
122,22000000,3000000,5000000,0,1000000,122000000,572000000
100,23000000,3000000,5000000,0,1000000,100000000,573000000
99,24000000,3000000,5000000,0,1000000,99000000,574000000
122,21000000,3000000,5000000,0,1000000,122000000,575000000
103,20000000,3000000,5000000,0,1000000,103000000,576000000
123,22000000,3000000,5000000,0,1000000,123000000,577000000
101,23000000,3000000,5000000,0,1000000,101000000,578000000
100,24000000,3000000,5000000,0,1000000,100000000,579000000
123,21000000,3000000,5000000,0,1000000,123000000,580000000
10,35000000,4000000,3000000,0,1000000,17000000,30000000
104,20000000,3000000,5000000,0,1000000,104000000,581000000
124,22000000,3000000,5000000,0,1000000,124000000,582000000
102,23000000,3000000,5000000,0,1000000,102000000,583000000
101,24000000,3000000,5000000,0,1000000,101000000,584000000
124,21000000,3000000,5000000,0,1000000,124000000,585000000
105,20000000,3000000,5000000,0,1000000,105000000,586000000
125,22000000,3000000,5000000,0,1000000,125000000,587000000
103,23000000,3000000,5000000,0,1000000,103000000,588000000
102,24000000,3000000,5000000,0,1000000,102000000,589000000
125,21000000,3000000,5000000,0,1000000,125000000,590000000
106,20000000,3000000,5000000,0,1000000,106000000,591000000
126,22000000,3000000,5000000,0,1000000,126000000,592000000
104,23000000,3000000,5000000,0,1000000,104000000,593000000
103,24000000,3000000,5000000,0,1000000,103000000,594000000
126,21000000,3000000,5000000,0,1000000,126000000,595000000
107,20000000,3000000,5000000,0,1000000,107000000,596000000
105,23000000,3000000,5000000,0,1000000,105000000,597000000
127,22000000,3000000,5000000,0,1000000,127000000,598000000
104,24000000,3000000,5000000,0,1000000,104000000,599000000
127,21000000,3000000,5000000,0,1000000,127000000,600000000
108,20000000,3000000,5000000,0,1000000,108000000,601000000
106,23000000,3000000,5000000,0,1000000,106000000,602000000
9,53000000,5000000,3000000,0,1000000,9000000,27000000
128,21000000,3000000,5000000,0,1000000,128000000,603000000
128,22000000,3000000,6000000,0,1000000,128000000,604000000
105,24000000,3000000,2000000,0,1000000,105000000,605000000
109,20000000,3000000,3000000,0,1000000,109000000,606000000
107,23000000,3000000,4000000,0,1000000,107000000,607000000
8,4000000,1000000,0,11000000,1000000,8000000,55000000
129,21000000,3000000,5000000,0,1000000,129000000,608000000
129,22000000,3000000,5000000,0,1000000,129000000,609000000
106,24000000,3000000,5000000,0,1000000,106000000,610000000
110,20000000,3000000,5000000,0,1000000,110000000,611000000
108,23000000,3000000,5000000,0,1000000,108000000,612000000
130,21000000,3000000,5000000,0,1000000,130000000,613000000
130,22000000,3000000,5000000,0,1000000,130000000,614000000
107,24000000,3000000,5000000,0,1000000,107000000,615000000
8,2000000,1000000,0,9000000,1000000,18000000,56000000
111,20000000,3000000,5000000,0,1000000,111000000,616000000
109,23000000,3000000,5000000,0,1000000,109000000,617000000
131,21000000,3000000,5000000,0,1000000,131000000,618000000
131,22000000,3000000,5000000,0,1000000,131000000,619000000
108,24000000,3000000,5000000,0,1000000,108000000,620000000
8,0,1000000,0,7000000,1000000,8000000,57000000
112,20000000,3000000,5000000,0,1000000,112000000,621000000
110,23000000,3000000,5000000,0,1000000,110000000,622000000
10,55000000,5000000,3000000,0,1000000,19000000,28000000
132,21000000,3000000,5000000,0,1000000,132000000,623000000
132,22000000,3000000,5000000,0,1000000,132000000,624000000
109,24000000,3000000,5000000,0,1000000,109000000,625000000
113,20000000,3000000,5000000,0,1000000,113000000,626000000
111,23000000,3000000,5000000,0,1000000,111000000,627000000
133,21000000,3000000,5000000,0,1000000,133000000,628000000
133,22000000,3000000,5000000,0,1000000,133000000,629000000
110,24000000,3000000,5000000,0,1000000,110000000,630000000
114,20000000,3000000,5000000,0,1000000,114000000,631000000
134,21000000,3000000,5000000,0,1000000,134000000,632000000
112,23000000,3000000,5000000,0,1000000,112000000,633000000
134,22000000,3000000,5000000,0,1000000,134000000,634000000
